@id,@type,id,title,relation,address.district.@id,address.area.@id,address.locality,address.postal-code,address.street-address,location.latitude,location.longitude,organization.organization-desc,organization.accesibility,organization.schedule,organization.services,organization.organization-name
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4556885-instalacion-deportiva-municipal-basica-ciudad-pegaso-i.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas,4556885,Instalación Deportiva Municipal Básica Ciudad Pegaso I,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=84865f45475e1110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/SanBlas-Canillejas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/SanBlas-Canillejas/Barrio/Rejas,MADRID,28022,CALLE UNO S/N,40.44951110145051,-3.594391876070514,"  Bus: 77 , 101 , 114 , 115 , 151",0,,1 Pista polideportiva,Instalación Deportiva Municipal Básica Ciudad Pegaso I
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4556948-instalacion-deportiva-municipal-basica-ciudad-pegaso-ii.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas,4556948,Instalación Deportiva Municipal Básica Ciudad Pegaso II,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9b161816485e1110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/SanBlas-Canillejas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/SanBlas-Canillejas/Barrio/Rejas,MADRID,28022,CALLE SEIS S/N,40.448330002444166,-3.5945701505778493,"  Bus: 77 , 101 , 114 , 115 , 151",0,,3 Pistas de Petanca,Instalación Deportiva Municipal Básica Ciudad Pegaso II
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4557767-instalacion-deportiva-municipal-basica-ciudad-pegaso-iii.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas,4557767,Instalación Deportiva Municipal Básica Ciudad Pegaso III,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=296b65815aae1110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/SanBlas-Canillejas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/SanBlas-Canillejas/Barrio/Rejas,MADRID,28022,CALLE ONCE S/N,40.44455842139296,-3.593947323119205,  Bus: 77,0,,1 Pista polideportiva,Instalación Deportiva Municipal Básica Ciudad Pegaso III
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4543802-instalacion-deportiva-municipal-basica-ciudad-angeles.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/PistasPatinaje,4543802,Instalación Deportiva Municipal Básica Ciudad de Los Ángeles,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f346588fd3471110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Villaverde,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Villaverde/Barrio/LosAngeles,MADRID,28041,CALLE ANOETA S/N Parque ciudad de los Ángeles,40.35283994612291,-3.698205911976654,"  Metro: Villaverde Bajo CruceBus: 18 , 86 , 116Renfe: Puente Alcocer",0,,2 Pistas de baloncesto1 Pista de patinaje,Instalación Deportiva Municipal Básica Ciudad de Los Ángeles
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4546507-instalacion-deportiva-municipal-basica-clara-rey.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol,4546507,Instalación Deportiva Municipal Básica Clara del Rey,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=66bb7626aad81110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Chamartin,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Chamartin/Barrio/Prosperidad,MADRID,28002,CALLE CLARA DEL REY 61,40.44656763308464,-3.668173275110258,"  Metro: Alfonso XIIIBus: 9 , 40 , 43 , 72 , 73",0,,Pista polideportiva con marcajes de fútbol-sala.,Instalación Deportiva Municipal Básica Clara del Rey
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4556411-instalacion-deportiva-municipal-basica-club-deportivo-alzola.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol,4556411,Instalación Deportiva Municipal Básica Club Deportivo Alzola,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=25494bb2984e1110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Usera,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Usera/Barrio/Orcasitas,MADRID,28041,"CALLE SEGURA 74 c/v Gainza, 22",40.36794449938085,-3.7193980638250013,"  Bus: 6 , 60 , 131.",0,,1 Campo de fútbol.,Instalación Deportiva Municipal Básica Club Deportivo Alzola
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/6316901-instalacion-deportiva-municipal-basica-club-petanca-esperanza-canilllas.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas,6316901,Instalación Deportiva Municipal Básica Club de Petanca Esperanza de Canilllas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=50be891a12165310VgnVCM2000000c205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Hortaleza,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Hortaleza/Barrio/Canillas,MADRID,28043,CALLE SILVANO 63 c/v Andorra,40.45949540975727,-3.6427781663423575,"  Metro: EsperanzaBus: 120 , 122.",0,,6 Pistas de bolos y petanca,Instalación Deportiva Municipal Básica Club de Petanca Esperanza de Canilllas
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/11080945-instalacion-deportiva-municipal-basica-club-petanca-peonias.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas,11080945,Instalación Deportiva Municipal Básica Club de Petanca Peonias,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=47cd4c43e20de610VgnVCM2000001f4a900aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Hortaleza,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Hortaleza/Barrio/Palomas,MADRID,28042,CALLE PEONIAS 2,40.45064086472342,-3.6179092385151757,"  Metro: EsperanzaBus: 120 , 122.",0,,3 Pistas de bolos y petanca,Instalación Deportiva Municipal Básica Club de Petanca Peonias
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5940483-instalacion-deportiva-municipal-basica-cocheras-ciudad-lineal-.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol,5940483,Instalación Deportiva Municipal Básica Cocheras (Ciudad Lineal),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0aca0c7f53bed210VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/CiudadLineal,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/CiudadLineal/Barrio/Ventas,MADRID,28017,CALLE SAN LAMBERTO s/n,40.42244010701552,-3.6494391609819576,"  Bus: 15 , 28 , 71 , 110 , 113 , 210.",0,,1 Campo de fútbol,Instalación Deportiva Municipal Básica Cocheras (Ciudad Lineal)
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4528738-instalacion-deportiva-municipal-basica-cocheras-retiro-.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas,4528738,Instalación Deportiva Municipal Básica Cocheras (Retiro),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4405ad5b81301110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Retiro,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Retiro/Barrio/Pacifico,MADRID,28007,CALLE COCHERAS 1,40.400673376887404,-3.676298173141196,"  Metro: Pacífico  Bus: 8 , 10 , 24 , 37 , 54 , 56 , 57 , 136 ,141  Bicicletas:    Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones",0,,2 Pistas de baloncesto 2 Pistas de patinaje (bajo el puente de Doctor Esquerdo) Tenis de mesa,Instalación Deportiva Municipal Básica Cocheras (Retiro)
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4560062-instalacion-deportiva-municipal-basica-colombia.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/PistasPatinaje,4560062,Instalación Deportiva Municipal Básica Colombia,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=af26de1d88402110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Chamartin,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Chamartin/Barrio/Hispanoamerica,MADRID,28016,CALLE COLOMBIA 59,40.457759787152014,-3.669215880508611,"  Metro: ColombiaBus: 7 , 11 , 40 , 52 , 87",0,,1 Pista de patinaje,Instalación Deportiva Municipal Básica Colombia
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4543102-instalacion-deportiva-municipal-basica-colonia-euskalduna.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol,4543102,Instalación Deportiva Municipal Básica Colonia Euskalduna,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4c137874b8f61110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Villaverde,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Villaverde/Barrio/LosAngeles,MADRID,28041,CALLE HERMANDAD DE DONANTES DE SANGRE 7,40.35456935043359,-3.699754645665144,"  Metro: Villaverde bajo CruceBus: 18 , 86 , 116Cercanías: Puente Alcocer",0,,2 Pistas de fútbol sala.,Instalación Deportiva Municipal Básica Colonia Euskalduna
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4543975-instalacion-deportiva-municipal-basica-colonia-marconi.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/PistasTenisBadminton,4543975,Instalación Deportiva Municipal Básica Colonia Marconi,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2b538004f7471110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Villaverde,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Villaverde/Barrio/SanAndres,MADRID,28021,AVENIDA MARCONI s/n,40.33393325295466,-3.6931253996834856,  Bus: 79,0,,2 Pistas de tenis4 Frontones cortos1 Pista polideportiva1 Pista de patinaje,Instalación Deportiva Municipal Básica Colonia Marconi
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4542504-instalacion-deportiva-municipal-basica-colonia-san-cristobal-angeles.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol,4542504,Instalación Deportiva Municipal Básica Colonia San Cristóbal de Los Ángeles,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=adab8e71e6e61110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Villaverde,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Villaverde/Barrio/SanCristobal,MADRID,28021,CALLE ROCAFORT s/n Detrás de E. I. Los Pinos.,40.34108883895775,-3.6897253636919576,"  Metro: San CristóbalBus: 59, 79",0,,2 Pistas Polideportivas.,Instalación Deportiva Municipal Básica Colonia San Cristóbal de Los Ángeles
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4581472-instalacion-deportiva-municipal-basica-colonia-sierra-valle.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas,4581472,Instalación Deportiva Municipal Básica Colonia Sierra del Valle,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1370aec7b7b2110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas/Barrio/PalomerasBajas,MADRID,28018,CALLE PAYASO FOFO 7,40.39084028688396,-3.6598693175789343,"  Metro: PortazgoBus: 10 , 54 , 57 , 58 , 103 , 310",0,,1 Pista de balonmano1 Pista de baloncesto,Instalación Deportiva Municipal Básica Colonia Sierra del Valle
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4583089-instalacion-deportiva-municipal-basica-colonia-taxistas.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas,4583089,Instalación Deportiva Municipal Básica Colonia los Taxistas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=21dbde6b48db2110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/PuenteDeVallecas/Barrio/Numancia,MADRID,28038,"CALLE SIERRA DE CUERDA LARGA 41, 43, 45 y 47",40.39966893400019,-3.656750264445625,  Bus: 141,0,,2 Pistas de Balonmano2 Pistas de BaloncestoTenis de mesa,Instalación Deportiva Municipal Básica Colonia los Taxistas
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4579784-instalacion-deportiva-municipal-basica-concejal-gabriel-fernandez-parque-cuna-verde-.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol,4579784,Instalación Deportiva Municipal Básica Concejal Gabriel Fernández (Parque Cuña Verde),http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=df6fb1d084ea2110VgnVCM2000000c205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Latina,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Latina/Barrio/Lucero,MADRID,28047,CALLE CUART DE POBLET 6 c/v Duquesa de Parcent,40.39717971610274,-3.7518546091873803,"  Metro: LagunaBus: 25 , 31 , 55 , 119 , 138.Renfe: Laguna",0,,1 Campo de fútbol 2 Campos de fútbol 7 (césped artificial) 2 Pistas de polideportivas (baloncesto y ecuavoley) Tenis de mesa,Instalación Deportiva Municipal Básica Concejal Gabriel Fernández (Parque Cuña Verde)
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4548726-instalacion-deportiva-municipal-basica-conde-duque.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas,4548726,Instalación Deportiva Municipal Básica Conde Duque,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=42fed03df9c91110VgnVCM2000000c205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Centro,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Centro/Barrio/Universidad,MADRID,28015,CALLE SANTA CRUZ DE MARCENADO 21,40.42890457185098,-3.710390334447589,"  Metro: San Bernardo , Noviciado , Ventura Rodríguez.Bus: 1 , 2 , 21 , 44 , 47 , 74 , 133 , 202 , C.",0,,1 Pista de fútbol sala 1 Pista de bolos y petanca 1 Pista de chito,Instalación Deportiva Municipal Básica Conde Duque
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4548924-instalacion-deportiva-municipal-basica-condesa-venadito.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol,4548924,Instalación Deportiva Municipal Básica Condesa de Venadito,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=000ebea9e0d91110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/CiudadLineal,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/CiudadLineal/Barrio/SanPascual,MADRID,28027,CALLE CONDESA DE VENADITO 7,40.44505998039654,-3.652958563116748,"  Bus: 11 , 21 , 53 , 70 , 114 , 115 , 122 , 200.",0,,1 Pista de fútbol sala 1 Pista de baloncesto 1 Pista BMX Flatland 1 Pista Skate,Instalación Deportiva Municipal Básica Condesa de Venadito
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/6345083-instalacion-deportiva-municipal-basica-cordel-pavones.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas,6345083,Instalación Deportiva Municipal Básica Cordel de Pavones,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2eace1fffb1f5310VgnVCM2000000c205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Vicalvaro,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Vicalvaro/Barrio/CascoHVicalvaro,MADRID,28032,CALLE CORDEL DE PAVONES 11,40.39990644210208,-3.6185840558372244,"  Metro: ValdebernardoBus: 8 , 71 , 130",0,,Frontón2 Pistas de baloncesto2 Pistas polideportivasMinibasket,Instalación Deportiva Municipal Básica Cordel de Pavones
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/6345642-instalacion-deportiva-municipal-basica-cordel-pavones-i.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol,6345642,Instalación Deportiva Municipal Básica Cordel de Pavones I,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b541c4c4222f5310VgnVCM2000000c205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Vicalvaro,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Vicalvaro/Barrio/Ambroz,MADRID,28032,CALLE CORDEL DE PAVONES 9,40.40930182229157,-3.608605091516184,"  Metro: VicálvaroBus: 4 , 100 , 106 , 130",0,,1 Pista de tenis 4 Pistas de pádel 3 Tenis de mesa,Instalación Deportiva Municipal Básica Cordel de Pavones I
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5935266-instalacion-deportiva-municipal-basica-corregidor-diego-valderrabano.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol,5935266,Instalación Deportiva Municipal Básica Corregidor Diego de Valderrábano,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4f796e6292bdd210VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Moratalaz,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Moratalaz/Barrio/MediaLegua,MADRID,28030,CALLE CORREGIDOR DIEGO DE VALDERRABANO 24,40.40940474947577,-3.6588602502598873,"  Metro: Estrella.Bus: 8 , 20 , 30 , 32 , 113.",0,,2 Pistas de baloncestoPista de fútbol sala.,Instalación Deportiva Municipal Básica Corregidor Diego de Valderrábano
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/5785030-instalacion-deportiva-municipal-basica-cuevas-almanzora.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/InstalacionesDeportivasBasicas,5785030,Instalación Deportiva Municipal Básica Cuevas de Almanzora,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=467ce76a0948a210VgnVCM2000000c205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Hortaleza,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Hortaleza/Barrio/ApostolSantiago,MADRID,28033,CALLE MOJACAR 2,40.47940888739177,-3.658140197005035,"  Metro: ManoterasBus: 7 , 29 , 129",0,,1 Pista de fútbol sala.,Instalación Deportiva Municipal Básica Cuevas de Almanzora
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4629952-instalacion-deportiva-municipal-basica-cuna-verde.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol,4629952,Instalación Deportiva Municipal Básica Cuña Verde,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cbf0dfd39c794110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Distrito,,MADRID,,INST. DEPORTIVA BASICA CUÑA VERDE VILLAAMIL 126,40.46756884233495,-3.7117310848273233,  Metro: Valdezarza Bus: 128,0,,2 Pistas de   baloncesto  2 Pistas polideportivas 3 Tenis de mesa,Instalación Deportiva Municipal Básica Cuña Verde
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4669898-instalacion-deportiva-municipal-basica-carcavas-oeste-i.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol,4669898,Instalación Deportiva Municipal Básica Cárcavas Oeste I,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=88018a43c67c5110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Hortaleza,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Hortaleza/Barrio/Valdefuentes,MADRID,28055,CALLE CARMEN RICO GODOY 40,40.48013725057699,-3.635430388203537,  Bus: 87,0,,1 Pista de baloncesto.,Instalación Deportiva Municipal Básica Cárcavas Oeste I
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/6335547-instalacion-deportiva-municipal-basica-carcavas-oeste-ii.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol,6335547,Instalación Deportiva Municipal Básica Cárcavas Oeste II,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c65b0f74158c5310VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Hortaleza,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Hortaleza/Barrio/Valdefuentes,MADRID,28055,CALLE SAN ANDRES DE RABANEDO 1,40.48087402947953,-3.6345699273053054,  Bus: 87,0,,1 Pista polideportiva,Instalación Deportiva Municipal Básica Cárcavas Oeste II
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4555783-instalacion-deportiva-municipal-basica-david-gonzalez-rubio.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol,4555783,Instalación Deportiva Municipal Básica David González Rubio,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=948631437ffd1110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Usera,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Usera/Barrio/Orcasur,MADRID,28041,CALLE DOCTOR TOLOSA LATOUR 6-10 Parque Pradolongo,40.375239149670676,-3.702253695777978,"  Bus: 81 , 121",0,,2 Campos de fútbol1 Pista polideportiva1 Pista de balonmano,Instalación Deportiva Municipal Básica David González Rubio
https://datos.madrid.es/egob/catalogo/tipo/entidadesyorganismos/4566204-instalacion-deportiva-municipal-basica-dehesa-principe.json,https://datos.madrid.es/egob/kos/entidadesYorganismos/CentrosEspaciosDeporte/CamposEstadiosFutbol,4566204,Instalación Deportiva Municipal Básica Dehesa del Príncipe,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f06fd8cbe5d22110VgnVCM1000000b205a0aRCRD,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Latina,https://datos.madrid.es/egob/kos/Provincia/Madrid/Municipio/Madrid/Distrito/Latina/Barrio/Campamento,MADRID,28024,AVENIDA ARQUEROS 29,40.379186090420234,-3.7953243919503508,"  Bus: 39 , 139Metro: Cuatro VientosRenfe: Cuatro Vientos",0,,1 Pista de fútbol sala2 Pistas de petanca,Instalación Deportiva Municipal Básica Dehesa del Príncipe
